Lowry Memorial School & College,"No.1603, Whitefield Road, Dooravani Nagar, Bangalore - 560016, Opposite To K R Puram Railway Station","+(91)-80-28511485 , 28510625 , 28533085 , 28511178 , 28510069",,,3.7,"Schools , ICSE Schools , Colleges , Institutes , Pre University Institutes , Schools State Syllabus , B Com Institutes , English Medium Schools , Institutes For Bbm"
Jawahar Novodaya Vidyalaya,"Bashettihalli, Bangalore Rural District, Doddaballapur, Bangalore - 561203, Opposite Birla Cement Fa...","+(91)-80-27623364 , 27626781",,,4.4,"CBSE Schools , Schools , English Medium Schools"
Vidya Sanskaar International Public School,"Machohally Gate, Magadi Main Road-vijaynagar, Bangalore - 560091, Behind Pooja Hospital","+(91)-80-28536856 , +(91)-9449036856 , 28536855",http://www.vidyasanskaar.com,,3.7,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To VII"
Kmwa Vidyaniketan,"No.ca-5b, 12th Cross,4th Main,West Of Chord Road,2nd Phase, Rajajinagar, Bangalore - 560010","+(91)-80-23493451 , +(91)-9243441735 , 23595589",,,4.1,"Schools , Schools State Syllabus"
Gulabi Girls Primary & High School,"No.70, Nandidurga Road, 4th Cross, Jayamahal Extension, Bangalore - 560046, Near Jayamahal Park","+(91)-80-23330310 , 23331349",,,3.9,"Schools , Schools State Syllabus , Girls Schools"
Vagdevi Vilas Residential School,"No.124/5 & 218, Nekkundi Dommasandra Road, Varthur, Bangalore - 560087, Near Varthur Police Station","+(91)-80-65901900 , +(91)-9686577172 , 9686577173 , 9686577171",http://www.vvi.edu.in,,3.9,"CBSE Schools , Schools , English Medium Schools"
Patel Public School,"80 Feet Road, 7th Main, Subbaiahnapalya, Banaswadi Main Road, Bangalore - 560033","+(91)-80-25450466 , 25421733",http://www.patelschools.com,,3.8,"Schools , ICSE Schools , Schools State Syllabus"
National High School,"K R Road, Basavanagudi, Bangalore - 560004",+(91)-80-26506451,,,4.3,"Schools , Schools Aided , Schools Nursery To X"
Basaveshwara Pre University College,"2nd Blk, Rajajinagar, Bangalore - 560010",+(91)-80-23426689,,,4.3,"Schools , Colleges , Institutes , Pre University Institutes , Puc Tutorials"
Aradhana Academy,"Aradhana Layout, Arekere Gate, Iimb Post, Bannerghatta Road, Bangalore - 560076, Near To Lnt South C...","+(91)-80-26585781 , +(91)-9620023637 , 9741295331",,,4.2,"Schools , ICSE Schools , Schools State Syllabus , English Medium Schools"
Neev School,"No.123-64, Whitefield Main Road, Whitefield, Bangalore - 560066","+(91)-80-32973720 , 32973721",http://www.neevschools.com,,4.1,"Schools , Pre School Educational Aid"
Vidya Sagar School,"Behind Modi Masjid, Tannery Rd, Devarjeevanahalli, Bangalore - 560045",+(91)-80-25497786,,,4.0,Schools
KMV Red Hills High School,"No.57, Chimeny Hills, Hesaraghatta Mn Rd, Chikbanavara, Bangalore - 560090, Chikka Banavara Post",+(91)-80-33562439,http://www.redhillshigh.com,,4.1,"CBSE Schools , Schools , Kindergartens , Nursery Schools"
The New Cambridge English High School,"No 957, 3rd Main Road, 3rd Cross, Siddappa Garden, Vijayanagar, Bangalore - 560040, Near Adi Chuncha...","+(91)-80-23301404 , 23301499 , 23309912 , 23301578",http://www.tncet.org,,3.9,"Schools , ICSE Schools , Schools State Syllabus , English Medium Schools"
The Samitha Academy,"No.52, Lakshmipura Village, Jigani Hobli, Anekal Taluk, Bannerghatta, Bangalore - 560083, Near Tulip...","+(91)-80-27837001 , +(91)-9008790372 , 27837002 , 27837003 , 27837004",http://www.thesamhitaacademy.com,,4.2,"CBSE Schools , Schools , Kindergartens , English Medium Schools"
BBMP Public School,"No.21, Ward No.97,5th Main Road,Gautam Nagar, Srirampuram, Bangalore - 560021",+(91)-80-23132055,,,4.1,Schools
Janaseva Vidya Kendra,"Chennenahalli, Magadi Road, Kadabagere, Bangalore - 562130","+(91)-80-64503933 , +(91)-9241216119 , 9448016799 , 64548845 , 64548640",http://www.janasevatrust.in,,4.1,"Schools , Pre University Institutes , Boarding Schools , Schools State Syllabus , Schools Nursery To X"
Chetana E Techno School,"Magadi Main Road,Viswaneedam Post, Sunkadakatte, Bangalore - 560091, Doddanna Vidhyasamasthe","+(91)-9900052366 , 9343885483 , 9343885538",,,4.0,"CBSE Schools , Schools , Colleges , ICSE Schools , Kindergartens , Pre University Institutes , Montessori Schools , Schools State Syllabus , Nursery Schools"
Samved School,"No.13, 17th Cross, 20th Main, Jp Nagar 5th Phase, Bangalore - 560078","+(91)-80-26590952 , 26590017 , 26491248",http://www.samvedschool.com,,3.0,"Schools , Schools State Syllabus , Schools Nursery To X"
Sri Chaitanya Techno School,"#2, Pandu Towers , Bp Wadia Road, Basavanagudi, Bangalore - 560004, Tagore Circle","+(91)-8861211184 , 9243600304 , 9243600307",http://www.srichaitanyaschools.com,,0.0,"Schools , Pre Schools , Nursery Schools , English Medium Schools , Tutorials For Pre School , Tutorials For Primary School , Coaching Class School , Educational Consultants For Pre School , E Learning Pre School Teacher Training"
Jss Public School,"No. 5, Hbr Layout, Bangalore - 560043, Near Bda Complex",+(91)-80-25437788,,,3.6,"CBSE Schools , Schools , English Medium Schools"
Mount Carmel English School,"No.3, Ideal Homes, 12th Cross, 1st Main, 1st Stage, Rajarajeshwari Nagar, Bangalore - 560098, Next N...","+(91)-80-28602295 , 28602294",,,4.0,"Schools , Schools State Syllabus , Convent Schools , Schools- Academic- Elementary & Secondary"
Brainy Stars,"No 12, 30th Cross, Jayanagar, Bangalore - 560011, Opposite Sagar Hospital",+(91)-80-33673915,http://www.brainystars.com,,4.2,"Schools , Kindergartens , Day Care Centres , Montessori Schools , Baby Sitters , Montessori Teachers Training Institutes , Nursery Schools , Islamic Schools , Montessori Equipment Dealers , Educational Islamic Training , Urdu Medium Schools , Montessori International"
SILICON VALLEY SCHOOL,"Vidya Sagar Layout , Kembathalli Road , Gottigege, Bannerghatta, Bangalore - 560083, After Meenashi ...","+(91)-80-22720810 , +(91)-9845966143 , 9980526293",http://www.siliconvalleyschool.co.in,,3.5,"Schools , ICSE Schools"
Maruthi Vidyalaya School,"No.1/17, Erappa Reddy Layout, 2nd Cross, Banaswadi, Bangalore - 560043, Near Syndicate Bank","+(91)-80-25459071 , +(91)-9341214452",http://www.maruthividyalaya.com,,3.8,"Schools , ICSE Schools , Schools State Syllabus , English Medium Schools"
Al Burooj International School,"No.27/4, 4th B Cross, Khb Main Road, Kanaka Nagar-Rt Nagar, Bangalore - 560032, Opposite To Iibs Col...","+(91)-8095355655 , 8095255655",http://www.alburoojschool.org,,4.3,"CBSE Schools , Schools , ICSE Schools , Kindergartens , International Schools , Montessori Schools , Nursery Schools , Islamic Schools"
Tunbridge High School,"No. 86/2, Infantry Road, Bangalore - 560001, Opposite To Safina Plaza",+(91)-80-33057649,,,4.0,"Schools , ICSE Schools , English Medium Schools"
Prasiddhi School,"Bangalore Palace Ground Compound Premises, Vasanth Nagar, Bangalore - 560001","+(91)-80-23447687 , +(91)-9886495721 , 9980786932",http://www.prasiddhischool.com,,3.7,"Schools , Schools State Syllabus , Nursery Schools , English Medium Schools"
Sri Janardhan Government Kannada Primary School,"9th Main Road, Gurrappana Palya, BTM Layout 1st Stage, Bangalore - 560029",+(91)-80-26680761,,,3.4,Schools
D A V Public School,"No.25, Vasanthpura Main Road, Sharadha Nagar, Subramanyapura, Bangalore - 560061, Near Isro Layout","+(91)-80-26666701 , +(91)-9845458376 , 22909296",http://www.davschoolbangalore.org,,3.8,"CBSE Schools , Schools , Schools State Syllabus , English Medium Schools"
East West College Of Management Studies,"No.1912/A, 8th Main, E Block, 2nd Stage, Subramanya Nagar, Rajajinagar, Bangalore - 560010","+(91)-80-23321270 , +(91)-9448785836 , 23322909",http://www.ewit.edu,,3.6,"Schools , Institutes , Puc Tutorials , MBA Institutes , Engineering Institutes , Schools State Syllabus , Engineering Colleges , B Com Institutes , Nursery Schools , Management Institutes , BBA Institutes , Institutes For BSc , Mechanical Engineering Institutes , Business Management Institutes , Institutes For Computer BSc , Institutes For Microbiology BSc , Institutes For Bbm"
St  Marys High School,"No.3, Millers Road, Vasanth Nagar, Bangalore - 560001, Opposite To Vikram Hospital",+(91)-80-22269537,,,4.4,"Schools , Schools State Syllabus , Convent Schools"
Vidya Bharathi English School,"No.463, 2nd STG, West Of Chord Rd, Mahalakshmipuram Layout, Bangalore - 560086, Opp Police Station",+(91)-80-33058219,,,4.2,"Schools , Schools State Syllabus , Nursery Schools , Schools Nursery To VII"
Freedom International School,"No.C A -33, 4th Sector, Hsr Layout, Bangalore - 560102","+(91)-80-25729825 , 25729826 , 32002581",http://www.freedom-international.in,,3.8,"CBSE Schools , Schools , English Medium Schools"
Jnanodaya School,"Shankarmutt Compound, Shankarapuram, Basavanagudi, Bangalore - 560004","+(91)-80-26675020 , 26500524",,,3.8,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To X"
Aecs Magnolia Maaruti Public School,"No.36/909, Arekere Gate, Bannerghatta Road, Bangalore - 560076, Opposite Bata Showroom","+(91)-80-26485622 , 26481811",http://www.aecsgroup.in,,4.0,"CBSE Schools , Schools , English Medium Schools"
Sherwood High School,"No.1, Basavanapura, Bannerghatta, Bangalore - 560083, Near Nice Road Junction","+(91)-80-28429723 , +(91)-9880524440 , 9886711111 , 28429731",http://www.sherwoodhigh.com,,4.2,"Schools , ICSE Schools , ICSE Tutorials , ICSE Books , English Medium Schools , Home Tutors For ICSE English , Tutorials For ICSE Mathematics"
Legacy School,"No.6/1 A, 6/2, Byrathi Village, Bidarahalli Hobli, East Taluk, Gubbi Cross, Kothanur, Bangalore - 56...","+(91)-80-28443570 , 28443571 , 28443572",http://www.lsb.edu.in,,3.9,"Schools , ICSE Schools , IGCSE Schools , English Medium Schools"
Shree Ramana Maharishi Academic School For Blind,"No.ca-1b, 3rd Cross, 3rd Phase, J P Nagar, Bangalore - 560078, Near Ragigudda","+(91)-80-26588045 , 26580325 , 26581076 , 26680836",,,4.3,"Schools , Institutes , Social Service Organisations , Institutions For Blind"
Presidency School,"5th Cross, Nandhini Layout, Bangalore - 560096, Near To Old Bus Stop","+(91)-80-23496742 , 23493291 , 26584619",http://www.presidencynlo.org,,3.9,"CBSE Schools , Schools , ICSE Schools , English Medium Schools"
R T Nagar Public School,"No.10/13, 3rd Main Road, Khm Block, Ganganagar, R T Nagar, Bangalore - 560032","+(91)-80-23339307 , +(91)-9980680964 , 23535282 , 23542787",http://www.rtnps.in,,3.8,"Schools , ICSE Schools , Schools State Syllabus , Nursery Schools"
Chrysalis High,"No 219/3, 219/5, Gunjur, Varthur, Bangalore - 560087, Near To Forum Value Mall, Off Marathahalli",+(91)-8861063812,http://www.chrysalishigh.com,,4.1,"CBSE Schools , Schools , ICSE Schools , IGCSE Schools , English Medium Schools"
Kendriya Vidyalaya Meg & Centre,"Meg & Center ,St.Johns Road, St Johns Road, Bangalore - 560042, Sivenchetty Garden",+(91)-80-25365053,http://www.kvmeg.net,,4.0,"CBSE Schools , Schools"
Apollo National Public School,"100 Feet Ring Road, Bannegiri Hills, Banashankari 3rd Stage, Bangalore - 560085, Near Devegowda Petr...",+(91)-80-26692847,http://www.appollonps.com,,3.9,"Schools , ICSE Schools , English Medium Schools"
Sri Chaitanya Techno School,"No.42/65, Jnanaganga Nagar, Mysore Magadi Main Road, Nagarbhavi, Bangalore - 560072",,http://www.srichaitanyatechnoschools.com,,3.3,"CBSE Schools , Schools"
Jubilee International Public School,"No.14/1, 3rd Mn Rd,Pappareddy Palya,2nd STG, Nagarbhavi, Bangalore - 560072","+(91)-80-23182191 , +(91)-8105254583 , 9663333087",http://www.jipsblr.org,,3.9,"Schools , ICSE Schools , International Schools , Schools State Syllabus , Public Schools , Nursery Schools , Convent Schools"
Christ Academy School,"Begur Koppa Road, Hullahalli, Begur Road, Bangalore - 560068",,http://www.christacademy.in,,4.2,"Schools , ICSE Schools , Convent Schools , English Medium Schools"
Mahila Seva Samaja High School,"No.80, K R Road, Sankarapuram, Bangalore - 560004","+(91)-80-26673391 , 26679182 , 42088859 , 41463509",,,3.9,"CBSE Schools , Schools , Schools Aided"
Vyasa International School,"Survey No.101/2, Dodda Bommasandra, Vidyaranyapura, Bangalore - 560097, Nr Bel North Gate","+(91)-80-23454777 , +(91)-9741055990 , 9448210500 , 23451899 , 23457793",http://www.vyasainternational.com,,3.7,"CBSE Schools , Schools , Kindergartens , International Schools , Schools State Syllabus , Nursery Schools , IGCSE Schools"
National Public School,"R R Layout, Chikbanavara, Bangalore - 560090, Near Railway Station",+(91)-80-28391155,http://www.nps.ac.in,,3.9,"CBSE Schools , Schools"
Presidency School,"No. 80/1 & 80/2, Bilekahalli, Bannerghatta Road, Bangalore - 560076, Near To Anugraha Layout","+(91)-80-26485649 , +(91)-7022524429 , 7022524621 , 26485648 , 22102737",http://www.presidencyintegrated.org,,4.0,"CBSE Schools , Schools , Pre Schools , English Medium Schools"
Siddaganga Public School,"No.1, 1st Stage, 2nd Phase, Chandra Layout, Bangalore - 560040","+(91)-80-23397600 , +(91)-9686677264 , 23390709",,,3.9,"CBSE Schools , Schools , Schools State Syllabus , English Medium Schools"
Presidency School,"No. 121, 3rd Cross, Jp Nagar 3rd Phase, Bangalore - 560078, Near To Ragi Guddai Temple, Opposite Shi...","+(91)-80-26584619 , 26582710 , 22745184",http://www.presidencyschool.org,,4.0,"Schools , ICSE Schools , Convent Schools , English Medium Schools , Isc Schools"
Carmel High School,"2nd Block, 3rd Stage, Judges Colony, West Of Chord Road, Basaveshwara Nagar, Bangalore - 560079",+(91)-80-23227015,http://www.carmeledu.com,,4.0,"Schools , ICSE Schools , Nursery Schools , Convent Schools , English Medium Schools"
Bangalore International Public School,"No.58/2, Chikkalasandra, Subramanyapuram Main Road, Uttarahalli, Bangalore - 560061, Near To Uttarah...","+(91)-80-26665526 , 26664446 , 32505151",http://www.bips.co.in,,3.8,"Schools , ICSE Schools , Schools State Syllabus , English Medium Schools"
Sacred Heart Girls Higher Primary School,"No.25, Museum Road, Bangalore - 560025","+(91)-80-22211237 , 22293057 , 25564938 , 22210534",,,4.2,"Schools , ICSE Schools , Convent Schools , Girls Schools , English Medium Schools , Schools Aided"
KLE International School,"Nijalingappa College Campus, 2nd Block, Rajajinagar, Bangalore - 560010",+(91)-80-23429807,http://www.kleisblr10.com,,3.8,"CBSE Schools , Schools , English Medium Schools"
Antony Claret School,"No.200/S, 5th Cross, MES Road, Sharadamba Nagar, Jalahalli, Bangalore - 560013","+(91)-80-23452133 , +(91)-9449589344 , 28383180",http://www.claretschool.edu.in,,4.0,"CBSE Schools , Schools , ICSE Schools , IGCSE Schools"
SRI Kumaran Childrens Home Educational Council,"No.28/4, House List No. 140, Doddakallasandra, Bangalore - 560062","+(91)-80-26760478 , 26763381 , 26765965 , 26321077 , 26322921",http://www.kumarans.org,,4.2,"Schools , Institutes , Nursery Schools"
Primus Public School,"No-21, Off Sarjapur Road, Sarjapur Road, Bangalore - 560034, Near Wipro Corporate Office","+(91)-80-25741450 , +(91)-7353303625 , 25741452",http://www.primusschool.com,,4.1,"Schools , ICSE Schools , Pre University Institutes , International Schools , Montessori Schools , Nursery Schools , IGCSE Schools , English Medium Schools , Schools Aided , Schools Nursery To VII , Schools Nursery To X"
Kendriya Vidyalaya,"No 2, Jalahalli East, Bangalore - 560014, Near Air Force Station",+(91)-80-28389700,http://www.kv2jalahalli.org,,4.2,"CBSE Schools , Schools , English Medium Schools"
Tirumala Vidya Niketan,"No.29, Gayathri Devi Park Extension, Vyalikaval, Bangalore - 560003, Behind Chowdaiah Memorial Hall",+(91)-80-23447560,,,3.9,"Schools , Schools State Syllabus , English Medium Schools"
Navkis Educational Centre,"M S Ramaiah Memorial Hall, M S Ramaiah Main Road, Mathikere, Bangalore - 560054","+(91)-80-23456663 , +(91)-9972915155 , 23450812",http://www.navkisedu.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
Gear Innovative International School,"No.175, Gear Road, Doddakannelli, Sarjapur Road, Karmelaram, Bangalore - 560035, Off Outer Ring Road",+(91)-80-28440919,http://www.gear.ac.in,,3.6,"CBSE Schools , Schools , Montessori Schools , Montessori Teachers Training Institutes , English Medium Schools"
Sri Chaitanya Techno School,"No.108, Ombr Layout, Banaswadi, Bangalore - 560043, Next To S R R Kalyana Mantapa","+(91)-8861004639 , 9243689251 , 9243689250",http://www.srichaitanyatechnoschools.com,,4.0,"CBSE Schools , Schools"
Gopalan National School,"Plot No.13, Gopalan International School Campus, Doddanekundi, 2nd Phase, Brookefield Road, Whitefie...","+(91)-80-41157829 , 65995703 , 41554091",http://www.gopalanschool.com,,4.1,"Schools , ICSE Schools , English Medium Schools"
Sri Sri Ravishankar Vidya Mandir,"No.4, HMT, Hbcs Layout, Thindlu, Vidyaranyapura, Bangalore - 560097, Near Durgaparameshwari Temple","+(91)-80-23641305 , +(91)-9632036379",http://www.ssrvm.org,,4.0,"CBSE Schools , Schools , English Medium Schools"
Insight Academy,"No.20, Vasanthapura Main Road,Off Kanakapura Road, Kanakapura Road, Bangalore - 560062, Behind Panch...","+(91)-80-26667333 , 26667444",http://www.insightacademy.in,,4.4,"Schools , ICSE Schools , English Medium Schools"
Global Indian International School,"No.5, 6 & 8, Whitefield Sarjapur Main Road, Hegganahalli Village, Gunjur Post, Varthur, Bangalore - ...","+(91)-7760488800 , 7760588800",http://www.giisbangalore.org,,3.8,"CBSE Schools , Schools"
Sree Cauvery School,"CA-01, Double Road, 2nd Stage, Indiranagar, Bangalore - 560038, Opposite To Shanti Sagar","+(91)-80-25250894 , 25215413",http://www.cauveryschool.com,,4.2,"Schools , Schools State Syllabus"
Rashtrothana Vidya Kendra,"6th Phase, Banashankari 6th Stage, Bangalore - 560062, Behind Nice Head Office","+(91)-9945202661 , 9945582661",http://www.rvkbsk.org,,3.8,"CBSE Schools , Schools"
Ekya School,"No.2851, Friends Layout, Itpl Bypass Road, Doddanekundi Extension, Marathahalli, Bangalore - 560037","+(91)-80-65971312 , +(91)-9341994499",http://www.ekyaschools.com,,3.8,"CBSE Schools , Schools , English Medium Schools"
Sri Vidya Mandir Education Society,"No.154, 11th Cross, 6th Main, West Park Road, Malleswaram, Bangalore - 560003, Opposite To Krishna T...",+(91)-80-23342658,,,4.2,"Schools , Colleges , Institutes , Pre University Institutes , Puc Tutorials , Schools- Academic- Elementary & Secondary"
Poornaprajna Education Centre,"No. 48, Hal 3rd Stage, New Thippasandra, Bangalore - 560075, Beside Post Office",+(91)-80-25292930,,,4.2,"Schools , Schools State Syllabus , Schools- Academic- Elementary & Secondary"
Sri Chaitanya Techno School,"Shammamma Garden, Devasandra Main Road, Krishnarajapuram, Bangalore - 560036, Near Kaveri Bakery","+(91)-80-65469742 , +(91)-9663833991 , 65469743",http://www.srichaitanyatechnoschools.com,,3.7,"CBSE Schools , Schools , English Medium Schools"
Royale Concorde International School,"No. 38, Aattur Layout, Yelahanka New Town, Bangalore - 560106, Near NCC Urban And Purva Venezia Appa...","+(91)-80-28461419 , +(91)-9620007613 , 9620007615",http://www.rcis.in,,3.9,"CBSE Schools , Schools , Schools State Syllabus , CBSE Boarding Schools , Van School Pickup"
Maria Niketan High School,"Dicosta Layout, St Marys Town, St Thomas Town, Bangalore - 560084",+(91)-80-25464484,,,4.2,"Schools , Schools State Syllabus"
Sri Chaitanya Techno School,"Lakshmi Narayanapura, Huskur Post, Electronic City, Bangalore - 560100, Behind Apmc Fruit Market","+(91)-80-27848052 , +(91)-8861004637 , 8861303544 , 27848053",http://www.srichaitanyatechnoschools.com,,3.8,"CBSE Schools , Schools , English Medium Schools"
Sree Saraswathi Vidya Mandira Association,"No.9, 22nd Cross, 23rd Main Road, Vani Vilas Road, V V Puram, Bangalore - 560004, Krishnarao Sindhia...","+(91)-80-26614681 , 26611725",http://www.ssvm.org,,4.1,"Schools , Schools State Syllabus , Nursery Schools"
Sarala Birla Academy,"Jigani Road, Bannerghatta, Bangalore - 560083, Near Bannerghatta National Circle","+(91)-80-41348200 , 41348203 , 41348204",http://www.saralabirlaacademy.com,,4.0,"Schools , Boarding Schools , Boys Boarding Schools , English Medium Schools , ICSE Boarding Schools , IGCSE Boarding Schools"
Swargarani School & Pu College,"No.179, 2nd Main Road, Beml Layout, Rajarajeshwari Nagar, Bangalore - 560039","+(91)-80-28616115 , 28601826 , 28616126 , 28616826",http://www.swargaranischool.com,,4.1,"Schools , ICSE Schools , Colleges , Pre University Institutes , English Medium Schools"
Poornaprajna Education Centre,"No.4, 16th Cross, Sadashivanagar, Bangalore - 560080","+(91)-80-23618181 , 23618187",,,4.1,"Schools , Public Schools"
Edify School,"No.226/227, Somanahalli, Kanakapura Road, Bangalore - 560062, Near APS College Of Engineering, 25th ...","+(91)-80-28432644 , +(91)-9916526999 , 28432645 , 28432646",http://www.edifyschoolbengaluru.com,,4.0,"CBSE Schools , Schools"
Bgs International Residential School,"Nithyananda Nagar, Kengeri Hobli, Gollahalli Post, Kumbalgudu, Kengeri, Bangalore - 560060","+(91)-80-28437653 , +(91)-9886500213 , 9886500210 , 9739412555 , 9886500218 , 28437554 , 28436582 , 28431025",http://www.bgsirs.org,,4.0,"CBSE Schools , Schools , Boarding Schools , English Medium Schools"
Greenwood High Pre School,"No.377, 3rd Floor, Koramangala, Bangalore - 560034, Near St Johns Hospital Water Tank",+(91)-80-25531833,http://www.greenwoodhigh.edu.in,,3.7,"Schools , Kindergartens , Montessori Schools , Playgroups , Nursery Schools"
Frank Anthony Junior School,"No.26, Wellington Street, Richmond Town, Bangalore - 560025, Near Wellington Post Office",+(91)-80-22212386,,,4.2,"Schools , ICSE Schools , Convent Schools , English Medium Schools , Isc Schools"
Stonehill International School,"259/333/334/335, Chikkajala, Bangalore - 562157, Tarahunise Village Post, Jala Hobli","+(91)-9008307692 , 8043418300 , 9008307684",http://www.stonehill.in,,4.3,"Schools , International Schools , English Medium Schools"
Candor International School,"Suvery No.82/ 83, Hullahalli Village, Begur Koppa Road, Off Bannerghatta Road, Anekal, Bangalore - 5...","+(91)-80-30852888 , +(91)-9483299999 , 30852999",http://www.candorschool.com,,4.0,"CBSE Schools , Schools , International Schools , Boarding Schools , IGCSE Schools , English Medium Schools"
B P Indian Public School,"No.23/2, Post Box No.395, 11th Cross, 5th Main Road, Malleswaram, Bangalore - 560003","+(91)-80-23347314 , +(91)-9448808888 , 23448888",http://www.bpindianschool.blogspot.in,,3.9,"Schools , ICSE Schools"
East Point School & College Of Engineering,"No.2, 80ft Road,2nd Block,Hrbr Layout,Banaswadi, Kalyan Nagar, Bangalore - 560043","+(91)-80-25452626 , +(91)-9916949999 , 25452737 , 25452483 , 28473777",http://www.eastpoint.ac.in,,3.6,"Schools , Colleges , Institutes , Pre University Institutes , Puc Tutorials , Engineering Institutes , Schools State Syllabus , B Com Institutes , Institutes For BSc , Institutes For Diploma In Electronics , Institutes For Communication Skill , Mechanical Engineering Institutes , Institutes For Bbm"
Sri Krishna International School,"No. 2p, Kathriguppe Main Road, Banashankari 3rd Stage, Bangalore - 560085, Near To Vidyapeeta Circle","+(91)-80-26796020 , +(91)-9844784320 , 65365824 , 26690799 , 65365821",http://www.srikrishnaeducationtrust.org.in,,3.8,"Schools , ICSE Schools , Schools State Syllabus"
St Francis De Sales Public School,"Hebbagodi, Electronic City, Bangalore - 560100, Near Sfs Campus","+(91)-80-27831451 , +(91)-9343203241 , 9481402204",http://www.sfsicse.com,,4.1,"Schools , ICSE Schools , Convent Schools , English Medium Schools"
Narayana E-Techno School,"3rd Main, 15th Cross, Ramamurthy Nagar, Bangalore - 560016, Near Vinayaka Temple,Hoyasala Nagar","+(91)-80-65354525 , +(91)-9591826073",,,3.9,Schools
St Anns High School,"No. 19/A, 19/2, K B Temple Street, 6th Block, Rajajinagar, Bangalore - 560010","+(91)-80-23201718 , 23502805 , 23502806 , 23152016",,,4.2,"CBSE Schools , Schools , ICSE Schools , Schools State Syllabus , Convent Schools , English Medium Schools"
Cluny Convent School,"Subrato Mukharjee Rd,HMT Po, Jalahalli, Bangalore - 560013, Near Fathima Church","+(91)-80-28389725 , 28389825",http://clunyconventschool.org,,4.1,"Schools , Schools State Syllabus , Convent Schools , Schools- Academic- Elementary & Secondary"
Whitefield Global School,"Channasandra Main Road,Krs Garden, Whitefield, Bangalore - 560066, Near Hope Farm Circle",+(91)-80-33056622,http://www.wgs-cet.in,,3.9,"CBSE Schools , Schools , Kindergartens , International Schools , Nursery Schools"
Air Force School,"Head Quarters Training Command Unit, C V Raman Road, Hebbal, Bangalore - 560024, Near Mekhari Circle",+(91)-80-23413115,http://www.afshebbal.in,,4.3,"CBSE Schools , Schools , Kindergartens , English Medium Schools"
Sri Chaitanya Techno School,"No.32/1, Maruthi Layout, Singasandra, Kudlu Gate, Madivala, Bangalore - 560068, Near Shiva Temple","+(91)-80-64552081 , +(91)-9591998967 , 64552083",http://www.srichaitanyaschool.net,,3.8,"CBSE Schools , Schools , English Medium Schools"
Euro School,"No. 36/183, Hoodi, Whitefield Main Road, Mahadevapura, Bangalore - 560048, Opposite To Shell Petrol ...","+(91)-9916750000 , 9916760000 , 18002095656",http://www.euroschoolindia.com,,3.9,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To VII"
R V Public School,"Visweswarapuram, Basavanagudi, Bangalore - 560004, Near To Lalbagh West Gate",+(91)-80-26569588,,,4.1,"Schools , ICSE Schools , English Medium Schools , Schools Nursery To X"
Goodwill Girls High School,"No.10, Promenade Road, Frazer Town, Bangalore - 560005, Opposite To Coles Park",+(91)-80-25542352,,,3.7,"Schools , Schools State Syllabus , Girls Schools"
Kendriya Vidyalaya,"Diesel Loco Shed, Krishnarajapuram, Bangalore - 560036, Near To Bmtc Work Shop",+(91)-80-25616000,http://www.kvkrpuram.org,,3.7,"CBSE Schools , Schools , English Medium Schools"
Kendriya Vidyalaya,"N A L Campus, Old Airport Road, Nal Road, Bangalore - 560017, Near Jeevan Bima Nagar Bus Terminal","+(91)-80-25275473 , +(91)-8762278845",http://www.kvnal.org,,4.2,"CBSE Schools , Schools , English Medium Schools"
Hymamshu Jyothi Kala Peetha School,"No.74, Hymamshu Shastry Road, 4th Main Road,15th Cross, Malleswaram West, Bangalore - 560055","+(91)-80-23367190 , 23564845",,,4.0,"Schools , Schools State Syllabus"
Mes Kishore Kendra Public School,"3rd Stage, 4th Main, 11th Cross, Vidyaranyapura, Bangalore - 560097","+(91)-80-23641565 , 23641567",http://www.meskkps.com,,4.1,"Schools , ICSE Schools , English Medium Schools"
Bethany High School,"Kommasandra Road, Sarjapur Road, Bangalore - 560034",+(91)-80-25532189,http://www.bethanyhigh.net,,4.0,"Schools , ICSE Schools , International Schools , Nursery Schools"
Stella Marys Girls School,"No.23, Gaythri Devi Park Road, 8th Cross, Vyalikaval, Bangalore - 560003, Near Chodaiyya Memorial Hall","+(91)-80-23461546 , 23461544",,,4.2,"Schools , Montessori Schools , Schools State Syllabus , Convent Schools , Girls Schools , English Medium Schools , Schools Nursery To X"
Nagarjuna Vidyaniketan School,"No.104, Ivri Road, Ramagondanahalli, Yelahanka, Bangalore - 560064, Near Crpf","+(91)-80-65372602 , 65372604 , 65372605",http://www.nagarjunaeducation.com,,4.1,"CBSE Schools , Schools , Schools State Syllabus , English Medium Schools"
Delhi Public School,"Survey No.41, K Golahalli Village, Kengeri Hobli, Kumbalgodu, Bangalore - 560074, Off Mysore Road",+(91)-9900184106,http://www.dpswestblr.com,,3.5,"CBSE Schools , Schools , Nursery Schools"
Bbul Jain Vidyalaya School,"No.84, K R Road, Sankarapuram, Bangalore - 560004, Opposite To Vv Puram College","+(91)-80-22422936 , 26624035 , 41554352 , 41554379",,,4.0,"CBSE Schools , Schools , English Medium Schools"
